TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.490666667,-313.011,56.6074,14.4413,-10.3121,-0.786086,-0.915462,-1.01811,-1.71376,-1.7837,-1.61342,1.48266,0.0997791,-2.37689,-2.59606,-2.74391,-1.04506,-2.92709,-1.4877,-2.44359,-3.0648,0.222178
0.512000000,-308.708,59.7457,14.7755,-9.79469,-2.0877,2.20314,-3.3179,-1.12223,-3.47281,-1.19572,-1.70841,0.97684,-5.13322,-0.176257,-0.142375,1.17528,-1.57285,-0.0431371,-2.14515,-0.149292,-3.14862
0.533333333,-307.374,61.9244,17.1476,-9.37425,-2.82919,1.5121,-2.0008,-1.28004,0.806781,-1.84068,-2.75447,-0.352029,-1.22254,-0.490485,-0.666798,2.10463,-0.668113,1.24921,-1.27517,-0.290698,-2.53081
0.554666667,-303.936,64.3738,24.2356,-5.4062,1.55032,0.769966,0.194562,1.96989,3.64947,-0.549197,-0.636223,-1.36962,-1.57263,-2.22672,2.86817,0.700226,-0.472402,-3.07319,-3.95667,-5.91356,-2.06853
0.576000000,-307.735,62.7744,23.4281,-3.70202,1.39006,-2.33076,-0.903824,-0.588546,0.653432,-1.02986,3.18265,3.62674,1.21288,0.769507,2.33216,3.3413,1.41464,-0.315662,-0.620042,1.38161,0.484692
0.597333333,-306.682,61.0636,20.5766,-8.16203,-1.8529,0.0100764,-1.21245,-1.6504,0.0894572,-2.36828,-0.147637,1.95458,1.04021,-0.145978,3.99439,1.32044,-0.809515,0.211911,-2.56857,-1.41514,-0.499913
0.618666667,-308.807,62.5455,17.5519,-10.0991,0.174492,1.85831,2.25404,1.11858,1.95749,0.154628,-1.40107,-1.23757,-1.48195,-0.418373,1.89707,1.59199,-0.971983,-1.58156,-2.27542,-1.88481,-2.70816
0.640000000,-310.193,61.9624,16.8637,-10.1014,-0.643234,-2.67899,-3.35287,-1.70578,0.814119,0.28306,-0.203717,-1.98704,-1.7668,0.865693,2.00184,-0.409614,-1.49668,-2.72318,-2.80902,-0.307294,-1.9084
0.661333333,-310.46,62.9499,18.9865,-11.623,-1.03908,-1.97131,-4.18034,-1.33445,-1.51529,-0.943271,0.595617,-0.742423,-2.7648,-0.970204,-0.321946,1.24447,-1.1528,-2.74325,-2.39729,-0.561089,-0.756772
0.682666667,-308.215,61.4142,19.9682,-9.92929,-1.03861,-1.04412,-3.00052,-1.67411,1.80859,0.418238,-0.353907,1.07165,-2.56431,-2.11554,2.43847,2.83,-0.397394,-2.73541,-1.7998,-2.06151,-1.31744
0.704000000,-312.307,60.5366,18.5092,-9.55439,-0.653567,-1.21164,-4.55367,-2.86907,0.0468467,-1.07118,-1.41765,-2.03811,-0.518629,1.70748,1.86142,0.693646,-1.91041,-2.59393,-2.95574,-0.230584,-2.18364
0.725333333,-312.56,62.2318,17.2436,-10.1128,-3.14168,-2.22175,-3.65648,-1.23157,0.0366888,-2.1015,-1.96735,0.0360206,-2.43596,-0.68192,1.12399,2.18384,-2.33337,-1.44866,-1.74267,1.06956,1.61426
0.746666667,-311.371,62.0165,20.049,-6.2021,-0.36113,1.50313,-1.56404,2.68409,2.41183,5.57719,1.02496,4.63333,0.660565,3.21331,3.79124,3.38968,1.27221,2.48289,-2.07218,1.33686,1.1136
0.768000000,-308.416,64.1061,21.9565,-6.46357,0.150067,-1.12006,-4.38988,-2.28679,-0.110323,0.188056,1.55191,0.846356,-0.524797,1.15363,2.44807,2.07794,-0.748195,-1.92298,-0.281405,-0.446137,-0.101577
0.789333333,-309.376,63.2809,18.0716,-9.67628,1.28521,-1.85503,-6.0727,-4.05448,1.19239,0.998995,0.600157,0.247738,-1.80713,-2.24574,-1.35742,-1.88398,0.871393,0.371762,-1.06638,-1.17668,-0.590808
0.810666667,-310.526,62.2876,19.199,-9.69724,1.58762,1.04477,-1.40016,-1.17302,-0.134547,-1.24881,1.33629,0.444338,-2.68999,-0.845711,0.62364,0.242376,-0.318282,1.2933,-1.27038,0.934871,1.93729
0.832000000,-309.735,61.6653,17.3086,-8.16028,1.28667,1.24187,-2.33864,-1.87708,-2.67274,-2.29059,-2.37478,-2.32194,-3.15001,-1.92536,-1.84621,-0.408683,-0.788364,1.56072,0.540189,0.280187,-0.0200728
