TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
27.370666667,-190.871,17.6804,1.4414,16.3546,1.33217,7.48267,-0.3831,5.33167,-8.75025,8.24662,-5.16156,3.97846,-4.29496,7.00869,-1.70296,5.87871,-4.25128,3.18592,-2.29266,3.44843,-4.8265
27.392000000,-177.237,-1.45154,-3.89086,18.0443,-0.744083,7.25049,0.197288,8.06057,-0.883329,11.625,-2.44503,7.2711,0.139649,5.32492,-3.39461,4.82359,-5.01775,3.68065,-0.0851644,2.68453,-8.03059
27.413333333,-168.748,0.851569,-3.34722,14.9244,-0.595605,4.93359,-1.46247,7.84853,-3.02676,8.2236,-3.43849,8.24574,-3.19387,6.35818,-1.66073,5.09046,-1.37171,5.66522,-1.94565,4.10875,-5.33489
27.434666667,-158.571,0.0769739,-0.918747,16.9934,-0.271617,5.46112,-1.90806,8.31298,-2.99333,8.71989,-4.27581,5.21665,-4.04461,2.90504,-5.02625,4.45037,-1.7362,4.80292,-4.20912,4.84836,-1.52172
27.456000000,-159.938,6.12627,-7.75174,12.884,-2.24231,8.54463,-8.09159,1.92164,-11.495,5.13145,-4.69034,7.12108,-3.53346,5.87464,-3.1069,4.69357,-1.2767,4.42352,-1.19706,4.30447,-5.02035
27.477333333,-160.978,-0.960737,-8.70076,12.3102,-0.566127,1.94798,-9.34467,2.63143,-8.06843,4.48767,-3.80099,3.64666,-4.21375,2.78823,0.774967,4.70545,1.52626,5.64182,0.0114683,4.16565,-1.37861
27.498666667,-158.101,11.6245,-3.34869,15.1259,-1.62255,6.14264,-7.83677,1.39633,-10.0864,2.4957,-2.88201,4.94817,-4.38496,1.26678,-1.72801,-0.118484,-1.40826,-0.0999292,-1.62652,3.97736,-3.56739
27.520000000,-156.463,11.198,-4.86319,14.447,-2.25882,6.3116,-7.62166,7.48064,-6.02233,5.24229,-4.67836,6.34907,-1.04416,5.63634,0.520853,4.50933,-0.21361,4.10717,-1.29295,2.77192,-3.9556
27.541333333,-161.346,8.56701,-4.07094,13.938,-2.86452,6.7983,-7.27131,6.87013,-6.95744,10.7273,-5.62738,6.16001,-5.84888,9.14208,-0.688816,7.05964,-1.51119,5.6315,-3.34061,4.42381,-3.28395
27.562666667,-167.595,8.94917,-3.48616,14.1157,-0.0707479,4.58539,-4.91413,4.20274,-7.5593,6.39298,-3.60362,7.55582,-2.58678,8.89772,2.3692,6.48487,1.52402,3.41143,-1.01548,0.94705,-3.17415
27.584000000,-178.037,11.2046,-5.47743,15.8109,-1.90134,6.0822,-8.52816,4.37826,-9.88079,10.1645,-4.31698,11.7242,-5.89589,12.1119,1.76113,6.83763,-4.04814,4.39128,-3.75342,2.30403,-0.718929
27.605333333,-181.403,10.317,-8.54765,16.8412,-5.88978,5.06916,-10.5024,3.36936,-10.7116,10.7629,-3.95358,8.19868,-6.7947,9.91484,2.05977,5.40781,-4.37686,5.48923,-8.10918,2.8493,-5.22446
27.626666667,-176.375,16.7495,-4.2451,20.4454,-6.08554,6.57784,-9.88794,5.45899,-13.3779,8.26243,-7.16596,7.20161,-4.67861,6.45029,-1.15498,1.75184,-5.28999,2.46179,-10.1861,1.16539,-4.81807
27.648000000,-187.109,10.8449,2.53029,21.806,1.04456,9.43751,-5.76153,5.13123,-14.4436,9.94567,-5.08514,8.89172,-0.122554,9.67015,2.82843,0.912362,-1.91291,5.21099,-2.998,3.36245,-3.36653
27.669333333,-190.718,5.72867,-0.237153,18.3168,1.28817,9.32834,-3.67948,5.73344,-11.3504,12.5517,-2.14687,7.08954,-1.17425,4.5035,3.60402,6.96671,3.15343,4.07507,-5.85932,1.9915,-3.8239
27.690666667,-189.887,4.16939,-2.22782,15.6722,1.85854,7.08286,-1.51472,10.5147,-6.10553,11.8336,-4.34902,6.88656,-0.262648,0.101125,2.9053,2.78675,6.15645,7.78445,-2.97826,2.39978,-4.32266
27.712000000,-201.848,4.01831,-8.86545,15.3315,-2.92789,8.81745,-7.11439,11.9462,-4.8655,15.9282,-1.50173,10.4276,-0.0527741,2.53311,2.26227,7.70656,6.57319,8.29697,-3.95146,0.405702,-3.27283
27.733333333,-186.121,-1.73924,-12.1941,11.8108,-3.03496,7.11659,-5.52207,10.7036,-3.69183,14.7713,-2.60416,7.75671,-6.68076,3.19406,-2.6833,5.45677,4.18861,7.2523,-2.19638,0.16701,-0.433627
27.754666667,-164.153,11.9727,1.93088,16.492,-2.60313,7.18038,-6.13874,6.62464,-6.5242,2.30482,-4.96904,6.60037,-2.66581,2.1241,-2.92916,2.04495,-2.44452,-0.133492,-4.24038,-2.52371,-1.61265
27.776000000,-164.13,4.96137,-6.26851,16.7179,-5.52029,9.3897,-2.32092,12.3592,-5.03672,8.08677,-5.09488,10.139,-2.11013,3.67839,-2.91791,3.68628,1.68429,7.30816,-1.19823,1.44363,-3.61707
27.797333333,-164.057,-2.04998,-5.22859,11.7889,-0.692536,7.65974,2.38275,13.3121,-8.25731,6.44299,-1.6541,11.0787,-0.65003,-0.00207096,-2.63797,3.89037,3.35341,4.55363,-0.931385,1.69728,-0.475378
27.818666667,-171.771,-1.94499,-3.88875,14.9847,1.7838,6.60469,3.30933,12.5915,-4.72446,5.91677,-2.98459,7.31826,0.365863,0.626449,-0.588053,1.79424,1.36107,5.22931,1.16907,2.95871,-3.67189
27.840000000,-188.245,-4.64842,-7.48784,16.3008,-3.21394,9.72375,-3.26552,12.9156,-6.78661,13.412,-2.31704,10.808,3.48408,1.61751,3.52913,3.30565,0.882681,2.2336,0.550365,6.30394,1.10033
27.861333333,-183.283,-8.4749,-6.43626,8.27906,-2.03442,4.64368,-3.60109,11.7415,-11,8.67722,-1.87596,10.7819,3.42837,3.84054,0.596377,0.473865,0.634249,6.84198,-0.280358,5.63591,-0.379525
27.882666667,-166.342,10.3293,4.90755,10.817,0.422433,4.91415,-0.760369,8.02161,-8.26367,4.06336,-0.20128,2.90664,3.43706,-0.315415,-4.2429,-3.45029,-2.98671,-0.243447,-4.36842,0.242078,-4.02957
27.904000000,-170.243,10.135,4.01141,9.13529,0.0599164,2.33012,1.28397,8.97091,-1.34575,2.74039,-0.186073,2.71297,4.3508,0.732905,-0.59735,2.67238,-1.85667,5.47315,-5.01878,3.66072,-1.11135
27.925333333,-162.097,14.7166,-0.633808,12.3465,-8.37354,-1.18867,-3.49195,10.9011,-4.02094,6.44597,-4.08319,10.0254,2.67781,5.43882,1.65515,1.96064,-1.36324,2.56105,-6.46226,2.62566,-1.32817
27.946666667,-160.673,14.5954,-3.59581,11.6981,-3.44163,1.31955,-6.35618,9.97223,-5.5519,8.07659,-3.37878,12.3532,1.77441,5.27099,3.02176,0.743494,1.38766,3.94886,-5.64835,1.66006,-0.269289
27.968000000,-161.503,14.5008,-1.54228,6.77861,-6.9511,0.203679,-3.56431,11.1647,-2.01961,8.28078,-7.04128,11.4574,1.15805,3.72497,2.13483,0.324512,-2.11352,0.284149,-6.95424,-0.536761,-1.25632
27.989333333,-164.754,12.9969,-4.78322,8.32898,-6.65137,0.752229,-4.15635,8.48687,-6.63635,5.00584,-7.31161,8.90246,2.47738,3.95463,2.42828,2.15024,-1.13638,3.84202,-3.72731,2.28255,-1.61866
28.010666667,-163.149,18.0967,1.13675,11.3763,-3.85455,1.13672,-4.8867,11.4271,-4.15018,4.02418,-9.49218,3.97922,-1.16399,-0.598771,0.0642168,0.308094,-4.91695,-0.523372,-5.35864,-0.236273,-3.4782
28.032000000,-163.122,12.2484,2.057,9.80846,-1.14194,0.0467594,-5.31456,10.0665,-2.3222,7.66334,-5.42328,7.70746,2.26135,4.31099,3.03158,1.7814,-1.11904,0.633953,-5.13268,1.31636,-3.95286
28.053333333,-167.555,14.2594,-1.2217,10.8753,-5.6624,2.14289,-5.26654,14.8371,-1.89966,9.29206,-5.02428,7.13199,2.88255,3.74965,0.71654,1.09258,-3.6378,2.23561,-6.41743,1.20895,-4.63867
28.074666667,-164.612,13.2507,-0.94268,9.21326,-7.39229,2.34207,-3.2074,13.6673,-3.98815,8.13661,-3.57547,9.1483,4.97189,4.93889,4.09675,1.23327,0.44016,1.50114,-5.73093,1.55483,-4.54944
28.096000000,-166.617,15.9506,-3.92986,8.73307,-6.19401,0.167579,-0.88955,10.983,-2.6159,6.29878,-1.54954,6.23486,4.66539,2.90071,1.62911,-1.45258,-0.557332,2.88196,-5.81501,-0.14535,-3.10699
28.117333333,-175.081,11.9815,-6.97487,13.4006,-7.44983,5.40644,-2.30271,9.44427,-7.58092,4.93302,-4.21669,6.29839,-0.771082,4.61111,0.719996,0.34217,-3.19709,4.87677,-5.61046,2.71261,-5.28892
28.138666667,-167.538,13.7561,-2.01571,18.7491,-5.5117,7.13759,-7.33737,9.70879,-9.34294,4.70695,-3.68438,2.85889,-1.67944,2.9113,-4.31311,5.43472,-4.04874,1.63203,-5.26733,3.44053,-5.30086
28.160000000,-171.349,8.60366,-7.06958,20.2298,-6.71629,10.5084,-7.67306,10.8431,-3.9309,13.6957,-1.84065,10.1053,-1.90106,9.72935,-4.68416,6.77375,-4.97158,4.57801,-6.18989,9.28236,-3.43175
28.181333333,-170.47,10.0188,-6.13963,16.594,-4.83454,11.0954,-6.47356,7.753,-7.99831,10.1479,-3.78306,6.61885,-3.23667,4.56657,-4.35455,5.70762,-3.37291,4.43743,-4.66524,9.57313,-1.25788
28.202666667,-163.32,9.18474,-6.27483,15.9986,-5.58948,8.68917,-5.29762,7.13502,-6.90598,5.15923,-1.47334,5.11699,0.437772,4.37506,-3.28293,1.38819,-2.89913,3.1332,-3.30068,8.21626,-0.900467
28.224000000,-169.914,4.95689,-11.4359,15.4966,-5.39837,11.7846,-6.69455,5.36646,-9.37753,9.29086,-0.161018,9.50209,2.13205,9.01399,-1.96904,6.32169,-4.37103,5.45894,-6.9262,3.64463,-5.32976
28.245333333,-171.118,7.32029,-8.77217,13.8139,-7.048,9.05698,-7.27731,5.62972,-10.7251,2.60428,-1.21763,6.59124,1.23868,6.66606,-4.05221,4.08418,-2.78153,2.63956,-7.06654,1.85016,-3.98891
28.266666667,-161.313,11.2796,6.53604,9.22697,-1.06135,1.70074,-5.09962,5.02784,-9.91974,5.82823,-0.586221,0.92874,-1.7725,3.49506,-2.54571,0.0776275,-4.23313,-0.786329,-6.90561,0.288399,-3.9933
28.288000000,-173.74,9.28431,2.97117,10.4438,-2.94575,7.94292,-1.43429,5.46422,-7.88373,3.85112,0.84947,1.31726,-1.48043,5.11465,-2.95842,3.93337,-2.60417,2.41582,-3.70587,6.3344,0.231764
28.309333333,-176.913,14.5279,0.225739,14.1064,-6.62469,6.40224,-0.0429599,8.79456,-4.55748,3.60696,3.29235,0.35834,1.17811,5.52983,-1.21589,3.1424,-3.46451,1.50124,-5.78505,6.86286,1.46726
28.330666667,-175.289,16.288,-1.98345,12.681,-5.96476,8.93085,0.204458,6.47361,-3.28607,2.69721,3.66904,2.60867,1.69637,4.78635,-3.22122,4.98554,-2.6883,3.1555,-5.53494,5.44828,1.67352
28.352000000,-153.663,-2.19894,-3.83921,19.2564,-9.69805,5.47952,1.70096,4.55681,-4.13081,7.13486,3.48138,7.17084,0.94499,4.82848,-1.97884,2.53829,-3.40173,4.14366,-2.30188,4.42963,2.0833
28.373333333,-146.491,-9.44738,-4.76798,21.7129,-11.0205,6.51619,-1.43145,7.62546,-6.20755,5.22896,-0.21021,8.46703,-0.439728,6.55291,-4.97116,0.35841,-5.45491,4.3233,-4.58211,1.59929,-1.44546
28.394666667,-141.48,-6.37059,2.89622,24.7625,-6.33122,3.88176,-3.96992,4.19158,-6.49697,6.09876,2.80346,7.11351,-3.17271,4.12757,-3.95037,-1.80782,-3.41838,4.18035,-3.26112,1.46599,-0.968175
28.416000000,-147.184,-10.7475,-0.882694,20.347,-6.0999,4.89714,-0.972762,6.26938,-3.36224,9.1976,3.77641,5.41712,-3.63429,4.35768,-0.242004,1.87868,-4.7058,1.72701,-3.06685,5.0155,0.773772
28.437333333,-156.929,-7.17473,0.533539,22.8155,-0.365696,6.26403,3.24907,7.80896,-3.35423,7.36934,1.81551,3.73942,-0.846206,2.57572,-0.361517,-2.241,-5.51643,2.17176,-2.97515,6.55405,0.186538
28.458666667,-164.848,10.2355,-0.408996,9.32425,1.0762,6.38086,-1.46719,1.11836,-7.65821,3.87561,0.615422,2.48085,2.43113,3.32006,0.3842,6.12658,-0.398543,3.92363,-2.4985,3.88863,-4.19756
28.480000000,-162.791,8.03903,-3.35686,9.08924,1.83439,6.24826,-5.41761,-0.11679,-2.20483,2.73316,2.55434,1.59752,1.39789,3.31826,1.50836,7.47629,-4.34676,3.9629,-2.3977,2.36163,-0.392108
28.501333333,-158.053,9.84572,-5.43449,9.76904,-2.8439,5.31734,-6.54578,2.50428,-3.0311,0.0404554,1.20937,0.140806,-0.775189,0.672363,1.3106,4.86945,-5.16917,0.325671,-4.97591,1.49167,-1.10628
28.522666667,-151.43,13.0805,1.24415,7.04866,3.03999,5.1486,-5.85147,0.27578,-2.50769,2.64712,3.10689,0.119376,-0.410485,0.973662,1.86985,3.35803,-7.80498,2.21038,-6.00752,0.419265,-2.46936
28.544000000,-163.666,16.2501,-5.59355,9.9549,4.18982,8.75556,-3.30982,3.62666,-2.76926,4.61537,3.86693,-0.564051,0.136023,1.5819,0.894585,3.93122,-5.91039,6.32621,-4.44222,3.30405,-0.633833
28.565333333,-170.987,14.7619,-5.62127,9.08015,1.84512,10.2441,-2.45516,4.06885,-4.46745,3.17422,2.24363,-0.44303,0.455473,5.99936,3.03246,3.43499,-4.80459,4.65625,-5.96781,0.539291,-5.273
28.586666667,-179.184,12.8277,1.08349,8.21395,6.06694,9.44617,0.605616,4.30174,0.971226,2.06483,5.7695,-2.75983,0.197161,5.0589,-1.38044,3.35311,-4.63764,7.18017,-6.65189,6.8926,-4.81823
28.608000000,-190.941,12.3101,4.76528,3.67724,1.97691,6.17829,0.327358,7.49723,-4.09849,3.7493,4.26169,-1.67698,0.424678,3.40472,-2.71205,5.42823,-5.12485,4.66886,-5.66859,3.41445,-3.71422
28.629333333,-186.548,7.61187,6.14379,2.03756,1.62504,5.83351,-2.18664,9.39856,-6.59613,4.86306,2.7666,-1.07069,-3.77861,4.94365,-5.16552,4.30103,-7.19891,8.72404,-5.70525,5.98655,-5.14158
28.650666667,-190.533,24.108,3.94401,12.6187,-0.870253,6.38094,-2.08397,4.93891,-5.44706,-0.668185,3.10739,-2.51661,-3.75882,2.71994,-4.33139,2.23333,-7.03318,3.91753,-6.11851,2.68498,-2.43498
28.672000000,-196.384,25.6205,0.287093,14.5411,1.18494,8.28159,-3.66221,6.49576,-5.60469,2.25265,1.85329,1.32344,-2.28793,8.99793,-4.70988,6.36062,-5.60496,8.52345,-7.39654,5.25033,-2.26837
28.693333333,-196.748,19.2932,3.0649,11.0388,-2.44453,5.41848,-0.654607,7.49685,-4.8798,3.37498,2.13673,-2.29138,-4.21695,6.03378,-3.82956,7.61741,-5.05341,8.67432,-2.99246,6.35824,-3.84373
28.714666667,-195.569,16.8406,4.80225,10.3013,0.372618,6.07192,2.5928,8.74413,-1.84723,0.30913,2.63962,-0.0647266,0.650652,6.80173,-4.75686,5.84415,-3.13407,5.25052,-4.074,2.40974,-4.09774
28.736000000,-180.931,1.29728,0.230001,12.7871,-3.27034,5.27302,-1.52925,10.5539,1.04775,1.20861,0.990734,5.46183,1.58507,9.04224,0.528059,9.11764,-1.05946,6.62374,-3.88734,3.40609,-2.65008
28.757333333,-166.001,-0.146894,-6.91377,21.527,-0.764768,4.66493,-4.19391,3.47458,-2.53775,1.53146,-8.91517,2.37168,-2.09717,3.05755,-1.52899,4.59974,-4.36629,2.44616,-4.77404,3.0238,-1.1685
28.778666667,-166.287,16.8286,-3.98052,12.412,0.88031,9.03058,-2.1535,3.8109,-0.0242146,3.35684,-3.97825,6.8221,-3.93342,3.88207,-4.34657,8.81917,-4.14976,3.47219,-6.06243,4.25663,-4.62836
28.800000000,-174.401,23.1225,-3.38781,16.5771,-0.430999,8.73348,-6.86134,3.15241,-5.25598,5.00936,-4.48466,9.67947,-6.38691,6.36733,-5.51011,11.9331,-3.35034,5.69996,-7.2715,2.94905,-7.45489
28.821333333,-184.152,17.025,1.1854,7.8272,-1.32579,4.64295,-4.28084,4.38283,-7.37588,-2.84328,-0.996541,5.98993,0.643734,9.83137,-0.729422,9.05391,-5.37095,6.47197,0.210698,5.5403,-3.81915
28.842666667,-185.589,20.8969,4.04864,11.2619,-2.40095,7.73891,-1.82852,6.22114,-4.85428,-1.03933,-2.56913,1.4313,-2.16502,11.7976,-0.316486,7.76964,-1.36417,5.91431,-3.0874,2.34458,-2.80435
28.864000000,-194.761,21.4132,0.00416953,11.2166,-5.64699,9.6716,-2.51905,10.3246,-7.25645,2.60401,-2.9169,5.29794,-2.49371,10.0135,-5.63056,6.85609,-6.89399,5.42109,-3.04495,3.85955,-3.19081
28.885333333,-199.002,15.346,-0.872274,4.06249,-6.15461,4.61937,-2.3588,3.99673,-9.81214,0.749355,-2.4175,0.544349,-1.33642,8.37332,-5.29707,7.8271,-6.46396,3.18436,-3.80262,0.504184,-7.73545
28.906666667,-184.863,20.4099,8.955,7.31978,2.83041,5.94427,1.20135,4.94524,-3.16006,-0.541443,-2.36059,3.08746,-0.664069,6.71963,-4.74562,8.03884,-5.26852,3.54361,-4.28049,-1.05449,-6.3607
28.928000000,-194.85,23.7426,2.91216,12.3909,-4.89589,4.29688,-3.2753,6.92235,-6.37888,4.00047,-2.6458,7.07308,-4.66805,7.07256,-4.33506,6.26567,-4.50171,5.03773,-2.96597,2.14904,-1.73101
28.949333333,-177.521,17.7151,2.80384,16.233,-4.21187,7.9116,1.07718,6.64565,-5.90826,-1.40539,-1.5599,2.83331,-4.81066,13.0187,0.472726,4.6376,-4.62693,3.68653,-0.536702,3.78437,-0.687024
28.970666667,-166.664,9.2711,-2.41095,14.8896,-2.57393,7.61317,-2.88565,7.46255,-4.83988,1.36932,-1.36477,5.15321,-6.76364,9.01309,-1.71958,4.63712,-4.20079,6.53778,-4.07172,4.27348,-1.64691
28.992000000,-170.872,7.7852,-0.412645,13.4291,1.69011,6.97993,-1.58114,4.50436,0.342951,1.825,-1.55362,3.26788,-6.90358,6.96643,-2.34903,2.232,-3.18164,4.25542,-3.37536,2.00706,-2.5433
29.013333333,-176.597,12.3658,-4.21475,13.4163,-2.45247,7.07648,-2.91668,7.28611,-3.52299,1.87681,-6.52751,2.17236,-6.4996,6.05202,-4.64417,3.67162,-4.3417,4.48666,-4.01379,0.716008,-5.82952
29.034666667,-178.878,16.8259,0.83159,15.1465,-1.42291,5.93779,-4.50913,6.02914,-1.39442,1.1638,-4.95965,4.19943,-3.56244,8.58284,-1.63632,3.27148,-3.51929,5.18117,-1.62609,0.809536,-5.5372
29.056000000,-183.776,18.9779,-3.79489,19.513,-4.95244,12.2899,-3.36908,11.7489,-0.430001,5.76744,-6.344,7.74881,-10.2869,10.6171,-7.27884,5.34377,-5.36913,5.71754,-3.835,4.30157,-5.73417
29.077333333,-183.926,17.9789,-2.81141,17.7762,-5.15846,12.2014,-6.46366,11.177,-4.22377,5.29912,-6.92777,7.03472,-10.6303,10.1484,-4.18344,3.17603,-5.52001,5.65179,-5.92823,6.10774,-6.29628
29.098666667,-189.622,20.7592,-2.14087,16.0898,-4.64367,11.752,-4.70497,8.84521,-3.96623,6.67955,-7.19534,9.30674,-9.87274,11.6411,-4.95786,5.67084,-5.43908,5.17571,-3.71726,3.84136,-4.33337
29.120000000,-187.276,18.4374,-6.06469,16.0883,-6.36647,8.38367,-6.37753,10.1452,-3.666,8.45325,-7.49345,9.10101,-10.2866,9.91025,-5.06466,5.04457,-4.96333,4.0115,-6.27626,4.59078,-3.99861
29.141333333,-190.346,13.9402,-5.67837,11.9864,-4.047,4.49959,-6.40373,8.95792,-1.69551,3.52303,-5.91496,6.12195,-10.1621,8.76998,-6.77888,3.92578,-4.90295,1.18241,-4.0761,4.48051,-3.19049
29.162666667,-186.775,22.4233,2.35784,14.1839,-3.02241,7.771,-7.53399,6.54461,-3.99396,5.21057,-7.29458,9.45918,-7.75256,11.642,-2.38062,2.90669,-2.46682,2.30974,-4.12532,3.43855,-5.88065
29.184000000,-208.079,20.6186,8.46086,10.0148,-2.609,7.6847,0.477121,8.4221,-1.47333,2.03333,-1.84318,5.91105,-7.07762,9.2186,-6.7708,7.72176,-3.42643,1.30103,-1.54713,3.36689,-2.30445
29.205333333,-203.969,13.2391,14.9434,9.7419,-1.6238,8.96968,-0.769748,10.9087,0.716986,3.87562,-1.83615,5.80086,-5.63624,7.69791,-4.03307,6.51104,-0.477928,2.77044,-0.842795,1.72022,-0.54577
29.226666667,-191.205,2.91457,10.5018,13.4416,-6.50214,7.21156,-0.527156,9.54146,-2.98553,5.21492,-3.47568,8.39069,-3.60085,9.28007,0.196022,6.03343,-0.702683,4.91069,-0.983212,1.66097,-1.39071
29.248000000,-224.886,24.8657,15.0488,5.38997,-2.83722,6.87434,-2.94235,9.18173,-1.61218,-0.419624,-1.80272,5.45742,-9.52729,16.4148,-6.72765,7.22934,-2.23324,3.58404,1.40836,0.321542,1.08768
29.269333333,-220.784,23.3543,12.7276,7.8397,-7.10282,7.34062,-0.8807,4.27193,0.263934,-0.6419,-2.06883,5.1985,-5.92317,10.6058,-4.5574,7.68752,-3.08426,3.42315,2.61994,1.3385,-1.64289
29.290666667,-175.452,1.38198,10.7968,17.627,-8.7357,10.2535,3.45565,3.18887,-2.91889,7.13886,-1.54344,3.62069,-0.85504,4.28154,-3.42775,4.83081,-2.58117,3.50773,-1.2626,-1.0993,-3.65216
29.312000000,-179.278,20.3929,8.77402,2.63042,-10.4077,12.1172,-4.17428,5.28054,1.56678,6.35655,-1.2899,8.69872,3.97875,8.06439,-4.4957,0.365964,-7.16822,5.49934,0.0271667,-1.02835,0.132877
29.333333333,-190.545,23.4245,-3.85371,2.59224,-9.9859,5.12217,-6.85138,12.9543,6.23401,7.02786,-3.91046,7.91528,-0.845721,10.6535,0.621968,1.73774,-9.99294,2.26325,0.563951,0.924686,1.10457
29.354666667,-191.168,31.308,-0.642971,9.36729,-1.52996,0.352993,-6.0186,8.38915,3.79548,7.71129,-2.27196,6.21817,-9.19676,9.96107,0.227562,5.99637,-6.30312,1.2813,-1.74635,-4.13654,-1.00872
29.376000000,-197.587,25.3234,0.280142,7.62075,-2.54523,-3.98187,-9.88929,7.10861,4.43467,5.73266,-1.72038,8.71466,-5.5506,7.1157,-2.42618,1.67098,-4.23548,2.98287,0.647369,-1.21743,-1.32883
29.397333333,-189.632,8.04543,9.2283,3.95481,-7.53197,-0.214901,-11.1284,2.67047,2.21811,0.225989,-3.04043,4.86014,-2.30412,4.71894,-2.95368,1.08537,-7.55138,1.3993,-4.66493,0.637118,-2.98166
29.418666667,-153.321,6.69044,2.52049,12.047,1.00587,2.82923,-5.62493,4.20306,-0.30757,3.64472,-2.36124,2.62807,-3.72757,4.56215,-0.92749,3.85129,-0.795233,2.65702,-2.10213,1.76434,-3.15058
29.440000000,-152.1,5.69305,-8.56789,8.34235,-3.35003,4.04298,-1.08421,6.55981,-1.37673,3.77547,-0.031251,6.78386,-1.36674,6.4414,1.38957,3.64079,-4.1341,6.27515,0.165339,3.01298,-3.25668
29.461333333,-171.548,13.4291,-11.1628,11.8718,-1.26367,9.04597,-2.96547,8.1245,-2.95741,5.94735,-2.37107,6.71353,-5.44623,7.37024,-3.04402,1.6049,-5.80246,4.4796,-3.2428,4.29854,-2.09264
29.482666667,-177.186,16.4909,-6.39924,14.0231,0.935966,8.21247,-0.377818,6.37318,-1.85781,6.75197,1.64503,6.61429,-2.94649,6.16995,-1.58105,1.65735,-1.87546,1.80899,0.428857,5.71057,-0.0456923
29.504000000,-174.69,9.84135,-6.28263,15.8413,-3.77382,6.72107,0.992396,8.38758,-2.3593,7.97686,0.188876,5.86301,-3.2939,6.1186,0.853984,3.7488,1.08253,4.16873,1.461,6.85986,2.75829
