TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
69.674666667,-177.831,7.89071,8.32747,-2.85516,-0.178712,2.18945,2.82991,3.93377,1.26801,3.95932,0.653228,-3.0542,5.77259,3.79617,-5.98542,-2.81485,-3.52328,-0.648998,3.08461,3.00688,-0.848741
69.696000000,-181.709,5.56085,8.67651,-3.15855,-0.327188,1.36518,4.10209,3.94679,3.12022,4.77439,0.0496197,-1.33975,6.05527,5.28215,-5.34306,-3.33269,-4.2343,-1.03458,3.39116,2.94762,1.39478
69.717333333,-194.732,17.4064,-0.050721,-0.23392,-3.25815,0.678361,3.3593,3.0711,2.23633,5.12601,-1.20053,-2.6573,5.44934,2.59614,-4.97715,-3.1543,-3.50637,-1.07778,1.90997,3.35546,-0.259356
69.738666667,-203.868,31.0724,-9.63182,3.52741,-3.53269,-1.13959,3.52041,2.10167,2.09698,4.99343,-3.36974,-4.30094,7.33633,1.03665,-0.986863,-2.65318,-2.81671,0.0391681,0.878165,3.59692,0.0642343
69.760000000,-210.716,29.6975,-5.57923,-0.146851,-3.91723,1.49329,1.1329,5.49297,3.11499,6.58588,-1.78491,-3.27102,7.16979,0.468924,-2.09848,-2.49793,-2.33901,-0.687425,1.20513,2.73319,1.53129
69.781333333,-215.166,31.4889,2.17968,3.65771,-8.89977,3.29169,2.49442,5.95783,1.93513,6.82674,-2.51294,-2.45753,8.64669,0.816936,-2.33572,-0.700395,-1.81399,-1.29825,1.71472,0.26927,-0.790394
69.802666667,-223.285,24.3289,7.69236,3.23208,-4.63517,7.38237,-2.64452,-1.16856,3.39005,2.1991,-0.496402,0.674135,5.15551,0.831109,-4.32757,-3.56893,-2.31856,0.613432,0.336198,0.21614,0.558278
69.824000000,-222.445,18.2283,6.02976,4.03367,-2.29939,9.5176,-4.08161,3.83557,1.99993,1.50531,-5.17445,-1.15647,3.00034,-0.194026,-2.57299,-3.26313,-3.81479,-0.57868,-1.50687,0.698997,1.04428
69.845333333,-226.104,21.3791,2.93025,7.81334,-0.170577,15.3973,1.23438,7.11522,1.63926,4.88303,-7.11063,7.29625,4.06478,0.981979,-2.49631,-2.08071,0.330266,2.31791,-2.84565,1.74069,0.00770007
69.866666667,-234.856,27.2403,0.581997,5.90727,-3.42724,6.08918,-4.77325,6.17885,1.72061,7.19308,-3.61189,5.9659,4.2154,3.10215,-1.12331,-3.2631,0.0425751,1.45993,-0.172744,2.18827,2.64718
69.888000000,-218.159,1.82071,23.0477,0.871254,0.394409,4.46985,-6.04092,0.234335,2.83798,-0.26796,-0.323914,4.84752,5.27485,2.73993,-3.15282,-1.83081,-1.5609,-1.5267,-4.36762,-0.314923,1.32252
69.909333333,-203.325,-6.23313,30.5852,5.42934,0.0474846,1.26762,-3.93668,1.75384,7.58402,1.16771,-0.763064,1.26975,6.30134,5.99526,-0.571674,-1.43445,-0.217386,0.73921,-0.868952,-0.100785,3.67437
69.930666667,-223.422,11.461,25.8237,3.38136,4.52757,2.76683,-4.48278,2.36955,8.46374,0.0646478,-1.57802,2.01331,4.547,4.71094,-3.27401,-2.74937,-1.52443,-0.960976,-1.84881,0.258243,3.2728
69.952000000,-233.399,24.6872,8.06307,4.15043,1.42762,1.77106,-1.7283,-0.756706,2.61542,0.200369,-1.89202,2.39826,4.01978,1.86198,-2.13991,-1.19359,-1.2403,-1.10931,-1.17336,1.68608,2.20344
69.973333333,-227.015,26.7838,0.679092,9.89953,-1.00473,4.49976,-0.65116,0.00294889,1.34606,1.86814,0.128125,6.13127,6.29003,4.58949,2.16659,-1.15707,0.412594,-1.13457,1.95864,3.82797,0.12939
69.994666667,-224.823,26.1962,-2.84152,17.8509,1.30476,9.40598,-0.270726,5.35592,-3.44261,-0.000188068,-1.07929,7.97038,3.71829,2.19829,-3.80629,-2.71702,-1.42862,0.847624,-2.6725,1.03025,-1.25649
70.016000000,-222.217,24.374,-4.81365,15.909,-1.6474,4.28309,-2.85984,1.97054,-2.3326,2.35209,-0.176577,5.7846,5.15257,2.27345,-3.45061,-1.58807,-2.24264,-1.26974,-0.98417,1.48537,-1.49075
70.037333333,-228.442,22.2916,-7.07791,18.7875,2.65598,9.42233,-1.51633,6.95728,0.931601,4.20689,-2.2739,5.498,1.89868,0.906507,-5.91599,1.91139,-0.661553,-0.610575,-2.63763,-0.113627,-1.662
70.058666667,-228.679,25.0167,-3.55567,15.9541,1.48145,8.92076,-2.40536,7.31004,0.278047,2.36618,-2.11257,7.59714,4.31427,2.06867,-6.16682,-2.70467,-2.18235,-0.428983,-2.46374,0.0584971,-2.17057
70.080000000,-233.31,32.1571,-3.21815,15.5512,-0.704386,10.0574,-2.85834,4.24226,-0.773062,2.18321,-3.6267,5.79717,0.498125,2.68259,-6.76044,-0.730404,-0.482607,3.15434,-3.23729,1.93142,-2.77572
70.101333333,-222.059,16.1361,17.836,2.69577,4.96837,8.80384,-0.557439,2.59637,2.63058,-1.59323,-1.8378,2.1854,3.10717,-0.76689,-4.89626,-1.57318,0.722887,4.76592,-2.26212,-3.5207,-1.51067
70.122666667,-210.742,-0.43678,28.4846,4.75818,4.61259,5.14456,-1.82382,1.18689,4.75061,0.506892,-0.428037,2.58869,2.26233,2.8023,-4.33265,-1.76633,-1.07879,2.56834,1.16116,-2.28128,0.462064
70.144000000,-237.416,17.3179,26.6488,1.46679,6.28508,6.19638,-2.92148,4.2002,7.32303,-1.81707,-2.65533,-0.960641,3.54313,2.25709,-4.27634,-0.84998,1.25498,1.99802,-1.39578,-2.08804,1.2815
70.165333333,-276.868,54.6968,2.7923,5.56084,7.21863,-2.70586,-3.4506,4.39679,5.27034,3.67068,-3.44891,-0.878231,3.72701,2.60492,-3.88279,-1.2182,0.31764,0.607088,-2.30055,-0.969955,-0.90001
70.186666667,-248.318,36.2491,10.3558,-0.780991,5.8288,1.71703,-2.46553,6.01426,5.25867,5.83682,-2.24816,1.95687,-0.364513,-1.46271,-1.62208,-1.42012,1.26465,0.96404,-0.892172,-0.321921,1.5918
70.208000000,-243.805,36.7294,11.6968,6.58052,-3.13047,4.12684,-6.50452,5.74592,9.5431,2.13858,-4.30024,-0.9286,3.92322,2.54585,-6.484,0.566177,-0.488951,2.1424,-1.3405,-3.49301,0.507813
70.229333333,-237.849,30.6181,10.8778,5.76428,-4.61175,4.77514,-2.42229,4.62245,7.77141,2.89339,-2.7127,-4.74079,3.55835,1.6052,-6.79419,-0.889772,-4.13899,-1.86676,-0.814393,-1.80227,0.348668
70.250666667,-223.955,27.4407,5.8901,5.90039,-2.87429,9.73651,-2.20132,2.0429,3.61539,1.7563,-3.77089,-0.508934,10.5802,5.08499,-4.25824,0.694079,-3.9636,-2.92751,-0.156903,-1.89649,2.00814
70.272000000,-212.029,22.9327,-4.22368,2.46285,-3.87819,9.04965,-6.2798,4.1439,-1.0976,2.21925,-3.86242,2.65946,7.5396,6.9853,-6.45928,2.78898,-2.45516,-3.6264,-0.547838,-4.71518,-3.20315
70.293333333,-208.604,27.0318,-2.74838,7.26383,-4.1161,12.4086,-5.75507,-1.89489,-1.20662,1.95527,1.62766,1.9601,8.17356,3.19963,-6.3244,0.932767,-0.0240797,0.12961,1.00438,-2.27209,-3.50913
70.314666667,-225.27,15.7308,18.9926,-0.570475,7.95206,6.52029,-4.8877,0.790176,4.32191,0.119984,-0.725814,3.60439,3.97503,1.44184,-3.78708,-3.07032,2.56306,5.30311,1.09684,0.324496,-0.888613
70.336000000,-186.819,-0.930198,21.7735,3.23354,11.1179,14.8715,1.75081,-0.12746,4.8364,0.34754,0.177653,4.76969,4.40195,1.80304,-3.32436,0.357362,1.97747,3.71852,1.57746,-0.551675,-0.296456
70.357333333,-212.19,9.03634,15.2042,-0.472925,8.20279,11.1049,0.303878,1.95944,8.69152,3.30716,3.40096,8.2995,7.36163,4.65231,0.649347,1.62123,0.884827,1.86842,1.00685,-1.46183,-0.85736
70.378666667,-218.132,32.7519,5.81819,4.17447,2.85657,6.99288,-0.434732,4.0097,6.25903,2.83314,0.826587,3.117,4.86458,6.894,-3.84423,0.964702,-1.56081,0.337267,1.00292,1.53232,0.656686
70.400000000,-231.852,36.0298,1.9349,4.75611,-0.517476,5.26562,1.74445,6.72704,5.71843,11.4133,-2.58239,3.66053,4.53631,9.75672,-3.02436,0.933859,-0.338837,-4.50417,-0.805404,4.65757,2.03423
70.421333333,-230.178,35.9428,5.12914,4.65356,-3.70432,5.28846,-2.7078,7.85644,5.27892,9.87495,-7.33104,2.24457,1.64546,5.51471,-5.10012,5.12831,0.145814,-0.523972,-2.80915,2.93291,1.37906
70.442666667,-226.186,34.8857,2.29014,4.5085,-2.09861,0.531123,-2.25112,2.68737,8.10367,10.3145,-5.89475,1.77599,-0.0464246,2.18808,-3.98231,7.43422,0.156124,0.525731,-4.52672,2.45849,1.54679
70.464000000,-206.479,26.4197,3.6302,10.9011,-2.83203,2.16261,-1.2218,0.97871,7.80635,5.63634,-0.747864,1.67305,2.36134,0.714581,-4.93224,8.76021,0.725508,-0.802631,-3.11113,2.29188,0.1619
70.485333333,-217.169,28.329,5.73911,13.452,-1.61398,2.33892,-0.30278,2.22158,6.82991,3.79974,-1.25318,1.11296,3.60239,1.16607,-4.38557,6.37012,3.08584,-2.82769,-0.000294603,1.15697,2.73128
70.506666667,-222.152,29.0731,-1.58145,17.7988,-1.43897,5.81439,-1.60636,1.94414,5.72116,2.31076,-2.45575,0.353671,5.72341,3.86541,-3.20889,7.7166,2.59528,-1.44657,0.815594,2.90263,-1.25094
70.528000000,-217.605,25.8009,0.653654,14.2295,2.86615,1.28371,0.820002,0.824319,5.8189,1.65288,-2.13479,-2.14546,2.93296,0.183728,-2.4852,6.23115,2.7109,-3.31406,1.1294,1.94194,1.36237
70.549333333,-189.366,1.62939,17.9709,6.04122,6.02661,2.0848,-0.0579468,1.11494,3.87167,0.419068,-2.30303,-2.93094,0.576459,-0.106004,-2.42663,6.36599,0.624913,-3.83986,1.57993,2.34764,2.30573
70.570666667,-214.127,14.0884,12.8292,6.51973,8.58321,2.51197,-2.03578,2.36024,3.94968,1.60331,-1.77944,-0.585452,2.83659,3.15287,-1.93095,8.84764,4.64926,-1.23672,0.644226,2.43644,2.46937
70.592000000,-238.436,30.6378,1.61705,21.7713,8.01723,6.96655,-3.29811,4.78936,2.42097,-2.04848,-8.09284,0.661364,1.92118,4.96768,2.13424,5.67106,0.625539,-1.48376,-1.32049,2.84416,1.81254
70.613333333,-214.805,26.4918,-6.44384,15.1168,6.1827,5.35584,-4.40511,4.03662,-3.98501,-0.575225,0.724871,6.77071,5.3911,3.92687,1.14602,1.59399,3.821,-0.102819,0.952313,-1.52074,3.43497
70.634666667,-209.324,23.7986,-10.744,20.2067,3.98424,8.17428,-12.8879,3.80904,-4.23408,4.34479,-2.93791,0.838157,0.117372,5.57114,2.25438,3.04574,0.327347,1.00643,-1.10114,2.10047,0.420772
70.656000000,-208.984,21.771,-6.08921,24.2886,7.50118,6.78852,-14.0799,1.39507,1.06075,3.37648,-1.05042,-0.728437,-0.75361,9.46685,2.90701,1.32234,-1.90489,-1.32065,1.72689,1.70122,0.590964
70.677333333,-210.34,22.1252,-5.61686,23.0966,4.66168,7.56296,-13.9725,4.40983,2.37793,4.69309,-2.14563,-0.0130854,1.70014,8.51833,3.03292,0.946779,0.481749,0.444059,4.08462,0.130347,0.305598
70.698666667,-211.641,24.0522,-5.92226,23.6909,6.00355,7.83113,-13.9053,3.66913,4.01617,3.46264,-2.4212,-0.356045,-0.731754,8.47213,2.28113,0.881685,0.0676675,1.24193,3.9635,0.909937,-0.490696
70.720000000,-216.158,24.9589,-5.18934,24.6309,7.49867,6.03597,-13.9629,3.63558,4.13179,2.93375,-3.60645,-1.34861,-0.0937806,8.95271,2.77239,1.0578,-1.87541,-1.32894,2.28808,-0.116001,-0.229627
70.741333333,-208.315,17.6266,-2.6747,20.313,8.11903,3.75637,-14.5778,0.447611,4.23626,-0.0801605,-1.33139,-3.26103,0.0916084,6.65477,1.9229,-1.04909,-0.282173,-0.690405,4.55657,-0.951486,-1.23907
70.762666667,-175.278,-0.878731,16.7279,10.1243,17.1702,7.92651,-3.92638,2.18088,6.78977,0.725017,-2.25886,-2.5822,1.58384,5.93819,2.71361,1.12785,-1.48111,0.392201,1.03052,-2.50709,-2.40301
70.784000000,-207.23,6.02462,13.1071,17.4505,19.9796,8.79016,-4.75081,3.34956,8.93573,2.93056,-1.886,-2.77535,0.306742,6.75143,4.03884,2.04919,-1.37296,-0.668723,0.359534,-1.5025,-1.49164
70.805333333,-207.97,12.0501,-1.74709,14.9195,10.0009,8.49825,-6.54868,2.56931,8.22276,4.75462,3.76036,2.72049,4.5126,7.86211,6.96526,2.58732,0.630721,-1.82327,2.5646,0.753336,1.00397
70.826666667,-204.414,22.2839,-3.55043,16.4383,5.95821,14.8072,-7.98473,3.09631,1.38032,5.71066,3.60728,3.21982,4.07054,2.37107,0.825942,2.61662,-1.27834,-2.10758,-0.823213,0.915023,0.706953
70.848000000,-194.618,22.6401,-9.13573,13.2215,-1.62841,11.7129,-2.34578,6.21036,1.42097,2.71182,4.7658,3.14606,6.70699,1.443,-2.74116,3.77084,0.597182,2.35182,-0.000861693,3.55949,-0.00469049
70.869333333,-198.212,26.1118,-10.6934,9.76556,-4.57665,8.0453,-0.299729,3.88703,1.55658,2.44845,-0.605741,2.95849,4.32228,8.08866,-6.13476,4.33175,0.668415,0.831528,2.34738,3.93212,0.607473
70.890666667,-202.853,29.6568,-5.19928,8.8606,-4.74412,6.23053,1.38874,5.17735,3.07867,6.44379,-4.10014,3.99528,2.54708,10.0129,-3.80785,2.90506,-0.415605,-4.22567,1.79102,4.93094,1.49944
70.912000000,-207.296,30.3821,-2.04512,5.90907,-3.14203,5.42891,0.41379,5.47313,2.21266,8.58268,-6.79214,2.70342,2.82988,10.3974,-3.75091,4.81409,-1.35501,-4.80848,0.375345,3.48172,4.08867
70.933333333,-211.736,28.5087,-0.874751,5.22456,-4.70178,5.02335,-2.68318,5.24393,2.78925,9.36014,-8.44791,3.32979,1.3734,8.96414,-3.90415,5.26452,-0.182486,-4.81607,-1.53417,3.43234,0.936261
70.954666667,-210.949,25.2886,-1.42873,1.19366,-6.68943,0.102911,-3.40215,2.03961,4.0143,8.81556,-5.34078,1.74821,2.03321,5.74674,-2.68631,6.68617,1.65105,-5.13239,-0.850371,0.322128,2.13504
70.976000000,-185.447,2.7932,16.1048,-2.28399,-1.33035,-0.014183,-2.86708,2.42895,7.9137,5.2506,-0.267553,-1.35302,2.3367,3.27188,-2.871,3.66905,0.518063,-4.76914,-2.75934,0.63334,3.73862
70.997333333,-203.305,15.0112,12.0925,1.15347,0.205012,-1.07142,-0.134204,2.24711,7.44589,5.50478,-2.38121,1.11114,6.10774,2.82484,-2.1189,6.92443,3.39784,-2.72076,-0.581816,3.71578,4.89952
71.018666667,-220.343,28.7827,6.86119,10.4533,-0.0351633,-0.460052,0.298576,0.911619,4.77369,6.37508,-3.81518,3.45105,-0.307134,4.33566,-6.66063,5.76729,-1.17221,-4.84776,-0.626553,1.39613,3.41338
71.040000000,-240.168,36.9178,1.48466,5.68256,-5.38307,-2.19101,-5.60522,2.50135,4.85427,6.99053,-2.50068,2.61083,-0.711182,5.12984,-2.50074,6.31161,1.33521,2.0649,-1.19665,1.85973,-2.47971
71.061333333,-255.82,44.4109,3.82498,8.11872,-2.40271,-1.3213,-7.01661,-0.738008,4.17752,1.37565,-4.05484,-3.28138,-5.68087,7.22285,-5.56341,5.79979,0.560598,2.99776,-3.55897,1.34336,0.737622
71.082666667,-261.446,42.639,8.09334,6.86664,1.14719,-0.151439,-7.60379,2.54885,8.50046,3.66379,-3.71821,-0.0924355,0.543247,7.68649,-3.09733,1.63018,-1.41654,0.77721,-4.08693,1.2984,2.06808
71.104000000,-275.393,43.5916,0.570574,3.243,4.89011,1.10714,-1.69567,7.41776,7.64184,5.51558,-0.564554,3.5063,3.79357,4.03401,-3.59958,-1.94552,-2.44078,-4.60372,-1.92423,-1.9418,2.24693
71.125333333,-270.165,36.2696,-0.098507,-0.248604,5.6693,1.10258,-5.23116,1.81682,1.98349,5.70479,-1.43666,3.57921,0.192428,7.06703,-3.76257,2.75625,0.888937,-2.16894,-6.09791,1.25362,3.64764
71.146666667,-269.801,46.2515,4.30312,0.0954464,6.86163,1.71854,-3.24028,-0.280912,0.0252645,-0.202885,-1.55015,-0.0284128,1.30906,0.978554,-3.86595,-1.24392,0.803832,-2.81447,-2.38765,-0.803953,1.9102
71.168000000,-259.771,55.5976,2.1484,-4.23153,5.65429,-1.13323,0.0921716,3.57261,0.979483,-1.39695,-2.16094,4.19745,4.62418,2.82574,-1.43004,0.524965,0.476067,0.649716,-1.26178,2.10138,4.09537
71.189333333,-129.398,-6.31843,6.30217,11.2255,6.14902,3.332,0.864601,2.13154,0.0407434,-1.17226,1.27167,1.84142,1.69341,3.92315,3.44379,1.45513,-2.60632,-2.1358,-1.15296,-1.27032,-1.2364
71.210666667,-147.924,-11.2013,7.37445,16.8636,11.4709,8.0984,1.09398,-0.264301,-2.94819,0.661999,1.24128,1.02246,1.64215,3.23884,2.9987,0.375818,-2.9447,-0.283349,-1.64964,1.72529,2.20072
71.232000000,-166.537,-12.1212,8.60753,18.5479,13.0503,10.896,4.29994,1.07577,-2.09021,-1.6597,-0.208165,2.53438,3.06756,2.2666,0.918178,-0.950625,-2.70173,-1.96658,-1.28084,1.80388,2.51223
71.253333333,-179.066,-1.1711,10.9692,13.1529,8.27189,6.84005,0.124248,-0.891836,-1.25046,-0.138112,2.46402,3.15649,1.53495,1.62434,1.76498,1.5155,-0.782813,-0.584077,-0.748157,-1.41032,-0.408889
71.274666667,-176.082,5.24505,10.5761,2.05104,6.39253,9.2785,-0.980945,-3.11547,0.716738,2.89157,4.71808,2.95879,1.54292,2.94223,-0.867293,1.52446,-1.97189,-1.71776,-3.24478,-1.77399,0.877619
71.296000000,-173.847,3.61836,8.37738,-1.5614,9.5654,9.80218,0.0852099,-1.19601,-0.242194,2.82382,5.02656,3.72951,2.79312,1.6734,-2.03708,0.897103,-2.41879,-1.91585,-0.842099,-0.895459,1.88248
71.317333333,-168.64,1.32649,6.06857,-0.620659,7.71233,9.10333,0.787091,2.50734,1.54235,4.29035,4.86883,3.71686,3.44311,1.7186,-2.00871,3.13384,-0.219476,1.13975,-0.340074,0.26866,0.242988
71.338666667,-169.548,4.88435,3.54374,-2.55197,5.88092,4.85852,-1.46356,1.50833,1.43719,6.15076,6.54323,4.342,5.11662,1.87749,-0.784593,5.54221,2.12333,1.84382,0.339284,0.8608,0.508324
71.360000000,-173.77,7.22985,-0.793889,-0.180344,5.24445,5.28356,3.21803,1.53698,3.93015,5.19365,3.89608,1.15949,2.3889,1.44498,-2.02336,5.11283,3.06591,0.375985,0.575667,-0.320759,0.878097
71.381333333,-170.671,6.74984,3.9432,-1.32961,3.94597,4.69913,2.96536,-0.414135,1.56268,3.7605,3.89877,1.55604,2.85872,3.23104,-1.60867,5.07435,2.27544,0.839039,1.84785,0.00363128,0.331038
71.402666667,-168.481,0.452529,5.55675,-0.576208,6.38851,6.7277,1.28088,0.122717,0.724509,3.19146,4.23015,3.20171,3.90891,1.54442,-3.59828,1.49866,0.407646,-1.8548,0.0855367,0.0245597,-0.0589487
71.424000000,-186.634,15.1472,2.29981,2.99931,6.99849,6.15058,1.39632,-0.0128606,-0.421424,-0.614826,2.34472,3.02272,4.22135,3.68236,-4.50848,1.16735,0.709291,-0.841765,0.132197,1.11735,-0.517992
71.445333333,-221.829,28.6961,0.892542,6.34461,5.46902,8.35129,6.16591,0.429458,0.447203,-0.0286885,-1.19679,2.69481,6.53407,7.27032,-2.07962,3.63069,-0.0785848,-3.008,0.151412,5.25265,0.829692
71.466666667,-233.671,35.9998,-3.46393,12.198,7.6605,4.94651,4.9443,-1.20822,-1.11754,5.23924,-1.79704,1.27044,1.83753,9.5325,-0.807645,4.51185,1.0488,-2.73691,-1.35994,3.39828,2.64012
71.488000000,-231.963,35.1016,-5.39404,10.5549,6.88923,6.29897,7.36744,-1.21637,-2.43205,5.09892,-1.81905,-1.72072,-2.10116,10.1707,-1.80018,4.45249,1.3243,-3.84228,-2.46241,3.12156,3.49422
71.509333333,-244.921,39.4052,-4.60471,4.60144,9.81884,5.04936,2.44802,-0.590107,-2.44174,4.54884,0.102032,-0.828076,0.248827,9.3325,-0.0645782,4.82935,2.90155,-2.82364,-3.14921,3.48545,3.72241
71.530666667,-242.453,40.7987,-4.22954,4.37643,9.13438,3.12709,3.12159,0.171583,-4.09351,4.23989,0.837403,-1.16528,-2.12368,6.09485,-1.11118,2.44455,0.327824,-3.66764,-3.1251,3.28248,1.32427
71.552000000,-239.189,38.2918,-6.27194,2.28637,10.5287,2.20675,7.34728,-0.0460702,0.862415,7.1214,1.4127,0.148885,0.618235,7.08308,-0.953768,2.81991,1.49142,-1.47457,-5.2651,2.8362,1.8976
71.573333333,-243.412,42.3369,-2.88398,6.13802,10.1354,6.0934,5.37735,1.18905,0.398312,4.62481,0.845243,-2.19362,-1.96075,6.2159,-1.65972,2.0665,1.05801,0.0566042,-2.41572,3.59502,2.98865
71.594666667,-244.106,42.7927,-3.72257,8.38459,10.3354,2.72781,6.01403,-0.158109,0.136081,5.79645,-1.54071,-0.626273,-1.21628,7.46302,-1.21299,4.47499,2.84483,0.221932,-4.08483,4.55678,2.11463
71.616000000,-182.79,-7.89893,22.3557,0.48138,2.18174,11.293,4.84848,-0.0727809,2.25117,1.42482,-0.116603,-3.53737,-0.942713,1.79804,0.00817212,2.99138,1.40176,-1.36142,-0.647597,3.09208,4.81348
71.637333333,-198.998,8.44656,17.0358,-0.163444,4.5349,5.8866,1.52033,-0.753434,0.105714,1.74711,1.06997,-3.68477,-1.37943,2.54213,-1.32309,1.4921,1.8639,-3.15723,-2.48764,3.52055,4.7479
71.658666667,-222.971,22.8912,7.42356,2.91764,5.48368,1.46663,2.65758,0.618974,-0.493961,3.35542,2.13089,-2.75694,1.37161,4.4494,0.374255,3.00545,3.19174,-3.27625,-4.10659,3.62742,3.11509
71.680000000,-213.716,29.4811,1.50789,5.0807,1.58777,4.47131,2.18117,6.1752,-0.923384,3.66558,-3.35542,-1.44829,2.32762,2.52876,2.78965,-0.291942,4.81813,-3.47561,-4.68896,4.27854,5.72082
71.701333333,-216.338,30.2552,-4.28693,7.4693,0.741232,9.74375,1.25266,9.10418,-3.90848,3.83574,0.0754354,3.21673,6.42543,2.77162,2.57975,-2.97357,0.464289,-0.480697,-6.02511,5.88181,2.29145
71.722666667,-212.112,29.2167,-4.07014,4.88134,2.6319,4.90006,-0.420686,6.36681,-1.32592,1.63405,0.701431,4.70909,7.20754,4.73678,0.739605,-1.23455,1.86586,1.70479,-4.69253,5.20226,1.86532
71.744000000,-215.097,36.6304,-4.13074,2.54154,-0.250247,7.27518,-3.84323,6.897,-2.86363,0.89202,-0.0870973,5.07837,3.99122,6.35271,-2.72779,-1.29765,0.431505,0.240978,-3.39636,4.53155,1.60637
71.765333333,-217.722,30.9948,-1.18365,2.16385,-2.76256,9.94466,-8.21341,5.71459,-0.613434,1.51114,-2.53592,7.26534,3.1917,6.85264,-3.16001,0.870319,-3.03364,2.29207,-2.71264,5.25192,-1.53377
71.786666667,-217.81,25.6135,0.378243,9.13529,-1.14309,5.11345,-3.18383,8.54214,-3.18999,0.803539,-2.78773,2.26463,4.96023,5.92145,-4.60036,0.707166,-0.510116,2.13832,-1.34368,6.02064,-0.689477
71.808000000,-225.602,20.0434,12.131,7.03623,2.22608,8.89184,-1.60605,4.8774,-1.46334,-0.790149,-2.31007,7.69257,5.57317,1.59972,-4.57495,-2.87655,1.76029,2.30077,-2.63065,1.89893,0.991935
71.829333333,-200.768,-10.0209,21.7038,1.34635,3.641,10.0143,3.89776,6.2277,5.98771,0.357151,2.45969,6.42823,6.62761,2.71773,-3.34611,0.926605,0.348386,-0.400348,-0.71255,-0.598851,-0.89599
71.850666667,-229.964,6.45236,25.6568,0.825449,3.68133,2.69065,-2.55016,4.59001,7.05544,2.50351,2.01592,3.4251,4.42623,2.97397,-1.50453,2.03348,1.13389,1.40537,0.497334,0.368731,3.66131
71.872000000,-257.123,30.8282,11.0925,5.57762,1.90291,4.11334,-2.89113,5.38331,5.82209,0.05107,-1.36175,3.37165,7.41351,0.871256,-1.62078,2.9265,2.04207,1.89704,-0.0399357,0.45849,2.20254
71.893333333,-238.77,22.1997,-2.01572,10.8036,-3.00514,11.8801,-5.40972,4.47408,0.0402781,3.24558,-1.73291,7.80819,4.62898,1.10139,-1.05545,3.95939,-0.659633,1.13854,-0.801554,1.58301,-0.321702
71.914666667,-235.256,19.6375,-0.945434,10.9817,-5.18029,10.4559,-6.10854,6.17247,-0.251449,1.12522,-4.8597,6.79224,-0.368427,-2.28749,-2.65431,-0.481401,-3.46037,-0.19478,-1.55835,1.25277,-0.790375
71.936000000,-227.017,20.8348,2.49871,10.8604,-3.85266,6.92305,-4.70182,6.90543,3.03179,-0.70941,-5.9689,6.41293,5.00045,1.04896,-0.600841,1.53061,-1.40614,0.233404,-2.12064,-0.592489,-0.353789
71.957333333,-231.557,22.9424,3.52948,9.01216,-4.02261,11.2717,-6.13235,6.14189,3.37142,0.754546,-2.44594,8.24876,2.90471,-0.0816748,0.00330411,4.59991,-1.7229,1.71514,-0.716175,0.657139,-2.5765
71.978666667,-243.297,24.5955,1.68713,10.6178,-3.76332,10.9841,-4.39206,8.49298,6.17056,3.29157,-5.22978,8.52532,4.16721,-0.591759,-2.51387,4.88896,-0.657608,2.55519,-2.68973,1.43286,1.33618
72.000000000,-259.159,37.0387,3.17885,5.90213,-0.498878,3.80361,-7.0664,3.7248,5.01293,0.883989,-4.19725,5.33013,5.73213,2.95529,-0.278736,0.20084,1.87706,0.938941,-0.861685,1.48314,2.5295
72.021333333,-278.72,48.4724,1.66121,4.67326,3.91542,-2.28978,-8.38064,3.78203,5.80364,4.56039,-0.984448,4.40814,4.55397,5.12005,-1.85044,-0.7422,1.47211,0.840359,-3.38481,3.8196,4.01506
72.042666667,-168.933,-4.44465,23.1018,8.87166,8.2304,7.08423,1.29542,3.0485,2.53412,-0.354854,-0.399078,-0.185015,-0.307123,1.92086,0.319614,0.975903,-1.176,-0.828456,-1.03787,0.864366,1.8483
72.064000000,-229.759,1.64574,32.6005,13.157,11.4438,11.1754,1.19113,4.47541,9.83068,2.4442,-1.92366,0.163892,0.436307,0.519143,-1.04397,2.07533,3.0295,1.39307,-0.699737,0.431554,2.58067
72.085333333,-235.777,26.8359,24.0321,3.11741,3.78955,3.64946,2.21513,8.30487,10.6896,3.72659,-1.34244,0.971911,4.37179,3.86682,-1.87452,1.14654,3.46082,0.9116,-3.02633,-0.151721,0.980013
72.106666667,-248.08,35.7587,8.81958,7.33743,3.72929,8.08512,4.28484,3.06576,13.1064,6.50714,-0.486089,3.93114,5.70854,5.69442,0.150824,-0.356188,0.932553,-3.31507,-2.76781,-0.221224,0.779737
72.128000000,-242.308,43.5724,0.156699,16.7043,0.0670492,2.03433,1.07754,5.94962,8.3799,9.9654,-0.816657,1.20778,2.27112,4.70128,-1.70411,4.95126,1.45075,-3.66522,-5.19612,1.95896,1.79207
72.149333333,-242.663,34.6833,-1.3244,14.2936,-1.05793,2.05702,1.32364,2.5746,9.94243,8.91071,-0.75732,2.92951,4.08085,5.32062,-1.01074,7.50284,6.03882,-0.724201,-3.25306,2.26621,1.05495
