TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
8.213333333,-200.928,27.0178,-22.272,7.07087,-6.35889,7.5876,-4.91526,5.42748,-2.41778,8.63922,0.000138389,8.10679,-0.954748,9.84923,-7.31158,-1.49174,-2.28814,3.59967,-2.33429,3.28596,2.41953
8.234666667,-202.223,28.8179,-20.8834,10.3048,-4.20704,7.70445,-8.03759,4.80242,-2.90887,6.78871,-0.222278,6.93448,-0.700517,7.71488,-8.28014,-0.694273,-2.94677,4.07729,-2.56971,4.65749,1.05245
8.256000000,-204.227,30.7983,-25.3079,9.37713,-5.17035,7.13963,-6.52695,8.54422,-2.59741,6.28594,-1.13298,5.83823,-1.31308,7.07818,-7.52972,-0.146866,-1.98149,5.59513,-1.53708,6.05741,1.70768
8.277333333,-207.687,34.1977,-27.4128,10.7266,-1.38287,5.66842,-6.24607,6.52065,-2.38786,8.07252,0.868941,7.47265,-0.56047,7.41492,-6.72674,-0.152937,-2.64427,4.41989,-3.28589,3.92525,0.36866
8.298666667,-205.485,34.4028,-25.8711,10.5924,-3.71778,5.0508,-6.04368,4.91973,-2.4937,7.52063,-0.760941,7.10597,-2.8673,5.50109,-7.00216,-0.29738,-2.79999,4.36292,-3.3069,4.02048,-0.603369
8.320000000,-217.841,35.3694,-23.1319,5.16129,-3.30781,4.57737,-3.85788,7.566,-2.87096,7.35604,-1.93901,7.97386,1.09041,8.93024,-5.14402,3.60803,-0.689311,4.82712,-3.15847,1.47518,0.244174
8.341333333,-224.304,34.9821,-21.0962,8.80571,-2.37057,8.52275,-5.53068,5.54087,-2.6892,7.25939,-1.77931,8.02162,-0.110214,7.21419,-8.08356,-0.293519,-1.66658,0.995519,-7.42295,2.69852,-0.0939318
8.362666667,-218.065,34.149,-22.2559,6.09076,-1.98146,10.1505,-6.25599,6.31208,-2.08814,8.20302,0.289086,5.72137,-0.154114,7.05245,-6.2017,0.0737671,-0.987938,1.95,-4.25679,3.59339,0.826162
8.384000000,-216.841,31.8537,-22.7875,6.56846,-3.20132,9.43956,-6.1388,6.52074,-3.42086,8.86652,-0.229984,7.78164,0.199725,6.23635,-7.47742,-0.771743,-3.21977,3.05706,-4.08554,3.71788,-1.3049
8.405333333,-211.663,32.8854,-21.5673,8.4567,-3.90144,9.5923,-6.31411,7.04465,-4.48,7.53742,-1.9059,6.18173,-0.804531,7.79448,-7.45089,-1.38773,-3.26543,2.76704,-4.36545,3.84481,0.712682
8.426666667,-217.659,32.6203,-23.7392,5.55046,-3.98578,7.49739,-7.72952,6.34364,-1.30189,8.84998,2.99406,7.16544,1.70759,8.31421,-5.18098,0.530826,-1.32202,4.84373,-3.02023,4.28871,0.777116
8.448000000,-218.006,34.0237,-20.7218,6.10443,-0.517208,8.29022,-6.52172,7.05029,-2.30109,6.35005,-0.310131,3.91438,-1.9367,7.21847,-6.04824,-1.83029,-2.27183,2.4996,-4.89313,2.7763,-1.23051
8.469333333,-220.249,34.6485,-19.7716,4.60391,-2.11964,7.25232,-6.15427,9.42382,-3.60644,5.3117,-1.11772,5.00977,1.12991,7.89201,-5.18942,1.93466,-0.828478,4.76809,-5.62358,2.98418,0.233548
8.490666667,-216.271,34.1935,-21.1783,5.99667,-3.51363,6.93232,-4.80751,6.83951,-3.72381,8.09057,-0.105985,6.33719,-2.13808,4.69838,-4.41582,1.19608,-1.22488,4.68456,-8.5103,2.00718,-1.0738
8.512000000,-210.011,32.4745,-20.6691,8.02998,-3.91683,7.19775,-6.03705,7.61734,-1.64045,7.16723,-0.530304,6.0225,-2.41326,7.86154,-6.09431,0.401417,-2.18527,2.28385,-4.42501,1.71717,-0.60832
8.533333333,-215.184,32.2708,-25.6135,5.4634,-3.43792,7.02923,-5.24311,5.70373,-3.46048,7.08173,0.0507738,8.36243,-1.44193,9.27915,-5.52902,1.05202,-2.22343,3.89949,-2.56556,4.35023,1.388
8.554666667,-213.524,35.5931,-25.0389,6.94735,-1.90583,5.8305,-6.50227,7.81834,-3.63697,7.95666,0.222979,7.72948,-0.877425,7.32779,-6.70176,-0.601313,-3.37135,1.50913,-4.34893,2.09459,-0.181964
8.576000000,-216.826,33.8254,-25.1396,8.20014,-0.179185,5.58837,-4.85023,7.00306,-4.39929,9.52972,3.22602,6.55742,-3.36712,5.56743,-6.57603,0.417923,-2.23896,4.8236,-4.8001,0.93547,-1.31723
8.597333333,-216.955,33.0988,-25.2308,7.79324,-2.70837,5.75397,-5.85545,8.76247,-2.84821,6.28929,-0.0535559,5.86794,-1.05054,8.3493,-5.5248,-0.115653,-2.85705,4.17653,-4.95683,1.45957,-2.24258
8.618666667,-215.676,33.9769,-22.2688,7.11971,-1.59614,4.76988,-6.51222,7.28667,-1.96221,8.4884,-0.366293,7.48956,-1.4549,6.92565,-7.22415,0.405083,-3.15082,5.80167,-4.03809,2.08744,-1.96068
8.640000000,-221.767,34.6998,-21.7226,4.69513,-2.81564,6.1446,-7.68425,6.7473,-4.54529,6.73247,-1.0093,5.81723,-2.33959,8.44935,-4.98301,0.0870855,-1.07801,5.41581,-2.69484,3.29137,-1.60304
8.661333333,-228.952,35.019,-20.7883,6.49446,-1.12082,8.2258,-5.55466,6.58148,-2.80636,8.73003,0.521351,8.90848,0.855297,7.33632,-5.37565,-2.49364,-3.76339,2.21134,-4.77623,3.02306,-1.36483
8.682666667,-227.728,37.1266,-23.1128,7.48503,-3.3603,7.10918,-5.82365,5.74792,-4.60815,7.13176,0.980045,5.70684,-1.18974,7.93319,-5.39643,-3.19492,-2.73092,3.24964,-3.5856,3.04429,1.26628
8.704000000,-226.918,35.3611,-21.7444,4.35598,-1.22256,5.12883,-6.89629,7.23498,-2.34087,7.45586,2.36803,5.9217,-0.844531,7.52575,-5.81348,-1.24266,-3.89768,3.77195,-5.03793,2.12113,0.801322
8.725333333,-226.593,35.757,-22.2174,6.405,-0.448301,5.82746,-5.15165,7.74328,-2.64322,8.42122,1.29009,6.97019,-4.1789,8.21419,-5.3954,-0.213808,-2.78624,2.31785,-3.22596,0.177526,0.345546
8.746666667,-225.442,32.9289,-21.017,6.39711,-4.19216,6.11658,-6.21468,5.51635,-4.16434,6.32399,-2.02794,8.02322,-0.0790016,9.4936,-5.55725,-1.10055,-2.70492,4.98656,-2.01139,2.51251,1.17058
8.768000000,-226.285,32.919,-18.9193,3.92887,-2.31646,8.15716,-6.79416,5.65708,-1.28621,8.52673,-1.40665,9.40738,-0.208821,8.29372,-4.31687,1.09827,-3.88369,4.40681,-2.83084,0.847509,-0.737443
8.789333333,-231.304,30.3816,-21.0236,5.02711,-1.09566,13.4186,-1.05484,6.31138,-4.67051,7.05254,-7.19968,4.22056,-1.17627,8.29283,-4.70027,0.507217,-2.98821,4.09092,-3.54674,2.48399,0.108564
8.810666667,-231.369,30.1763,-18.0274,6.99,-3.02218,10.8002,-3.42398,3.24958,-2.92761,8.00278,-1.80328,5.84801,-1.39555,8.02431,-4.83759,0.161805,-3.33368,3.44252,-4.41679,2.20613,0.955335
8.832000000,-233.183,28.4959,-15.047,5.50761,-0.866688,9.95566,-1.0779,3.55948,-3.55429,8.11435,-3.93544,6.74483,-2.31648,6.46767,-6.81756,2.22679,-2.28378,2.95753,-4.81104,1.78965,0.054312
8.853333333,-233.754,30.3032,-17.2479,4.75946,-1.94482,8.48796,-0.365491,3.37098,-3.8161,7.14257,-5.71395,7.06348,-2.69976,7.32841,-4.64298,1.68976,-3.89703,2.32797,-4.02684,3.04185,0.803157
8.874666667,-235.579,32.3942,-17.426,1.67377,-3.5145,6.34675,-1.85295,7.31431,-2.94352,8.64311,-1.51908,6.67084,0.125504,7.67424,-3.31353,0.827774,-2.39554,4.16199,-4.32099,0.189245,-0.6761
8.896000000,-238.471,33.1872,-19.3913,5.90666,-6.00224,9.2585,-0.656736,4.7187,-2.57187,7.43254,-5.15228,4.25879,-1.67815,8.40676,-3.18725,-0.422648,-2.41813,3.01723,-3.69955,1.50833,-0.556791
8.917333333,-236.902,33.0975,-16.651,4.7334,-2.17722,6.36478,-4.11151,5.10287,-5.65167,8.19166,-3.19993,6.49852,-1.45606,6.81931,-3.89819,1.33454,-1.2193,5.9558,-5.38842,2.72307,-1.24582
8.938666667,-237.619,35.4412,-18.0728,5.09575,-2.21984,6.14866,-1.80507,7.17536,-4.33894,9.56144,-1.57562,3.65278,-1.11839,4.16322,-7.43317,-0.436356,1.68272,3.09831,-4.02472,0.771488,-1.47955
8.960000000,-237.699,32.8042,-21.7438,4.24279,-5.29749,8.16271,-2.12095,6.58151,0.0583641,7.63337,-2.18236,5.31238,-0.349561,4.79493,-6.70167,-0.959702,-0.769633,3.72769,-4.78684,3.84659,-0.0808316
8.981333333,-238.425,30.3148,-22.668,5.03448,-2.03725,10.8626,-3.13643,3.79576,-1.1184,7.02499,-2.80546,4.14578,0.372158,6.26249,-4.66989,1.4596,0.300533,5.06313,-4.56564,4.3069,-0.986432
9.002666667,-231.509,29.6768,-20.7092,3.57716,-4.1781,9.75694,-3.50785,5.80542,-2.05663,7.89051,-1.5388,5.416,0.923034,7.53268,-2.84846,1.87303,-0.648295,2.35134,-2.9426,4.1729,-1.95322
9.024000000,-231.582,30.9846,-20.013,5.54351,-2.90394,8.99594,-4.82068,4.25231,-4.09926,9.0556,-2.66283,6.44597,0.241914,7.41821,-6.18525,0.505507,-1.43888,3.21533,-4.01425,4.08855,-2.19397
9.045333333,-226.448,34.0353,-20.0272,1.89861,-5.88772,11.8172,-3.04036,5.46137,-4.38545,6.6115,-4.1439,3.92879,-0.697262,7.49769,-4.36022,0.72258,-1.58818,3.44274,-4.33263,4.0758,-0.317828
9.066666667,-230.048,33.5799,-24.1071,5.28997,-8.36849,9.12736,-3.28705,6.21529,-3.33941,8.68528,-3.8174,5.88912,1.56624,9.56102,-4.96255,-0.962519,-2.0173,1.17217,-6.42872,1.13835,-0.726117
9.088000000,-222.763,36.5405,-19.5547,5.17162,-2.65793,6.35206,-6.0992,4.2314,-5.54486,6.57194,-3.36414,2.18941,-1.58308,7.25624,-6.71626,-1.23202,-2.39882,2.49008,-4.01363,-0.31459,-2.6861
9.109333333,-220.775,34.1018,-15.2018,4.05409,-1.59528,7.5868,-7.17251,3.23168,-5.58876,7.13613,-4.27177,1.90292,-4.3422,4.71625,-4.99078,-0.977413,-4.42382,3.31115,-6.23298,1.6358,-2.25184
9.130666667,-214.034,37.714,-18.8501,3.19853,-1.28825,4.3381,-9.71115,3.90871,-6.04398,6.42617,-2.51872,2.3579,-4.76147,3.79743,-5.27339,0.956887,-2.09035,3.81619,-4.03549,2.19129,-0.976043
9.152000000,-210.576,35.7534,-20.9217,7.71432,-0.00240799,5.75798,-9.40105,2.2228,-4.80726,8.29824,-0.7434,4.99252,-4.25649,5.41524,-4.03645,-1.15078,-5.32691,2.12033,-3.80603,2.68712,-1.59985
9.173333333,-209.705,38.1848,-22.7043,4.0378,-0.282904,4.97028,-6.76408,3.42421,-4.3102,7.21604,-5.38721,2.92927,-4.55482,3.76272,-4.81755,-0.200538,-2.2758,2.4859,-3.65291,3.53608,-0.172476
9.194666667,-206.104,37.4246,-23.0857,2.31748,-1.948,6.63442,-6.06275,3.37187,-4.55121,6.60212,-1.38313,4.35993,-4.51111,3.88134,-3.17348,2.6982,-1.38883,1.54586,-5.75156,2.41966,-2.05471
9.216000000,-205.649,40.6459,-21.2821,3.45913,-2.29533,6.07852,-8.69289,1.63015,-7.02649,3.07527,-5.00838,5.31563,-2.60189,4.8082,-2.52988,-0.123898,-2.62933,1.82199,-4.40501,4.39365,-0.273012
9.237333333,-213.844,40.0958,-20.57,4.79611,-2.75242,1.88829,-10.2146,2.96305,-4.56988,6.82151,-2.56534,6.12454,-3.76814,7.19493,-2.76,1.3584,-2.33415,5.68672,-2.27266,3.32477,-4.32819
9.258666667,-215.206,39.7526,-19.5356,6.46763,-1.47838,5.09262,-9.71741,-0.417501,-5.27003,5.5487,-3.99637,4.45897,-4.02409,3.99757,-3.818,-0.604763,-0.660626,5.97597,-1.75042,1.69181,-3.30817
9.280000000,-212.586,40.091,-21.4794,3.90766,-4.1744,3.91946,-10.8782,2.02697,-5.27996,6.68836,-3.45876,5.75358,-4.42168,5.89611,-3.128,0.919764,-2.78745,2.50649,-3.82635,3.38343,-0.530135
9.301333333,-212.52,38.2239,-20.4878,4.41208,-0.453439,6.15261,-9.53462,1.6145,-5.71587,6.55453,-4.51393,3.447,-6.76057,4.11971,-4.27612,2.84668,-0.466585,4.92007,-3.50765,0.995298,-4.73481
9.322666667,-216.357,33.22,-21.2269,1.92601,-4.87376,6.57691,-8.457,2.86459,-6.76661,6.84671,-2.63107,4.75671,-4.67803,7.17875,-2.99435,4.68785,0.82069,6.44194,-4.10626,1.70409,-3.88511
9.344000000,-219.831,32.4605,-23.1181,2.36443,-7.29796,5.75835,-8.61872,1.57591,-6.80683,8.67784,2.26848,7.53979,-1.95663,8.55908,-2.30283,4.69201,0.448381,6.33515,-4.3862,5.32044,-2.24691
9.365333333,-219.407,33.9113,-21.5488,2.65067,-3.32075,6.11411,-6.86893,4.86761,-7.09581,7.59868,-1.69423,5.34694,-1.45584,10.5725,-2.31914,3.66244,0.549878,6.78616,-5.58718,3.15868,-3.85745
9.386666667,-223.08,33.0263,-22.059,2.98876,-7.16125,6.47097,-6.61857,1.72868,-5.10056,9.94954,-1.48885,4.20045,-2.7053,7.98727,-1.95732,3.57667,1.335,5.99395,-5.54581,1.33587,-4.34051
9.408000000,-223.578,27.8989,-20.8351,1.27889,-6.72045,7.72011,-6.80907,3.3199,-5.50184,10.3243,-0.648936,6.53954,2.36899,9.4638,-0.797788,5.99766,2.69524,4.80344,-5.21364,1.72543,-2.54543
9.429333333,-227.496,29.0787,-19.5606,-0.804048,-7.71903,7.47554,-4.64022,3.18496,-3.64699,11.6086,-0.584305,6.11702,0.435002,7.35894,-3.99744,1.33644,0.581818,1.73415,-8.16246,2.21484,-1.00846
9.450666667,-233.32,30.0051,-19.166,1.60539,-5.85102,6.64818,-4.16231,4.80252,-2.73301,8.67557,-1.83305,5.17654,0.165451,6.58809,-2.03864,2.9717,1.81434,4.65425,-6.75087,3.99977,-0.718008
9.472000000,-227.926,30.8305,-18.0995,3.01983,-7.46879,6.19513,-4.37894,2.59961,-4.30673,7.39479,-2.9242,6.23629,-1.28589,7.70209,-3.9024,1.93148,0.25234,5.11426,-3.83699,2.43256,-1.17873
9.493333333,-231.149,24.594,-20.5948,3.5265,-6.21895,5.49232,-5.16889,3.62586,-2.163,10.4743,-1.60536,8.1938,0.621219,5.92535,-4.08629,2.49037,-1.84279,3.10407,-5.70617,2.52914,-3.10686
9.514666667,-227.685,27.5474,-19.7122,3.63254,-6.5468,5.57463,-5.91951,1.84062,-4.73037,10.3258,0.0399503,9.54949,-0.309931,5.22226,-4.0141,2.36909,1.36843,3.91997,-5.54814,4.60497,-0.0354987
9.536000000,-226.258,31.7537,-22.3155,2.64691,-8.25222,5.959,-5.78158,3.29528,-4.26056,7.30651,-4.52674,8.25384,0.419455,7.06463,-0.74149,2.66011,-1.71944,4.98987,-5.68366,5.15142,0.375333
9.557333333,-229.621,30.6304,-22.3914,3.27561,-8.01505,5.98282,-4.50394,5.63754,-4.21701,8.75696,-1.8779,7.87008,-0.185161,6.21705,-5.13051,1.80284,0.292974,5.75733,-5.34327,2.50523,-0.678679
9.578666667,-232.782,31.1966,-20.8376,5.90159,-5.98024,1.71426,-5.03089,5.10927,-2.56097,8.89516,-0.0494326,8.93573,1.45562,4.98169,-5.26536,0.702065,0.869667,5.40634,-6.05036,2.52093,-2.28243
9.600000000,-235.562,33.7853,-19.4178,0.198427,-6.07893,4.08595,-5.53141,2.53857,-4.29796,7.76086,0.541809,7.97335,-1.00393,5.425,-2.08323,2.87909,0.142673,5.29689,-3.67043,4.76192,-0.85232
9.621333333,-248.167,34.6588,-14.4761,2.41418,-3.30339,4.50365,-6.28471,3.9582,-3.28345,10.2586,-0.00858432,8.61982,-1.85019,4.90229,-2.70447,1.02736,-1.20175,4.62729,-3.57804,4.43155,-0.295477
9.642666667,-245.83,35.7612,-14.5952,3.97917,-4.25848,4.38382,-5.22335,5.69724,-4.74247,7.28134,-0.935904,6.86009,-1.44124,0.978155,-5.03453,2.08037,-0.851037,4.98027,-5.7149,5.5025,0.515554
9.664000000,-245.41,34.3974,-16.4779,3.62535,-6.51513,1.87347,-6.35971,3.1523,-3.32894,7.61995,0.657614,9.82826,0.0337321,2.53109,-2.7788,3.15366,0.239039,3.47334,-4.81625,4.53188,1.20824
9.685333333,-244.942,39.1255,-16.4052,-0.512106,-6.69741,5.54947,-3.05137,2.08343,-6.43917,8.28144,-0.420013,8.65579,0.284331,2.45131,-2.33218,2.70468,-1.44644,4.49232,-4.23538,5.43924,0.983885
9.706666667,-254.24,35.1064,-16.5876,3.19947,-7.50431,5.37112,-5.91606,2.68017,-2.6871,8.67281,-2.72356,5.65782,1.65967,4.08529,-2.09539,3.07542,-0.265259,4.41719,-3.17325,6.805,0.315064
9.728000000,-251.789,32.8621,-14.422,0.838815,-4.81782,7.76081,-4.84183,3.07474,-2.66847,10.1319,0.0295132,7.14106,-0.693111,3.82513,-3.56986,2.79405,1.25892,5.67661,-3.92219,1.83669,-1.33502
9.749333333,-248.838,34.28,-13.7148,2.0759,-6.36261,6.75687,-3.6262,1.69788,-4.271,6.19521,-3.76658,5.07728,0.726507,5.80851,-3.42585,4.18462,-0.0361003,1.10139,-5.41988,3.64645,0.529126
9.770666667,-258.72,33.3926,-12.4263,1.80641,-3.50402,7.30716,-0.763057,4.34013,-4.32462,10.1582,-0.0718645,5.59213,0.756875,5.15566,-3.43038,1.40878,-2.23281,0.166144,-6.22486,3.48432,-0.822082
9.792000000,-249.41,30.4397,-18.8928,4.02195,-6.29424,5.36095,-2.8454,6.57454,-3.99272,5.30822,-0.862454,7.65168,-0.973186,4.58603,-4.32357,4.36745,-2.18433,0.559073,-3.28757,4.55309,-1.96728
9.813333333,-246.476,29.7621,-20.7856,2.3827,-3.48118,4.28969,-4.64123,6.09791,-0.942842,6.98434,-3.5891,7.7848,-1.55924,4.64853,-2.69554,3.98018,-4.99991,0.0883009,-5.12328,2.63584,-0.952372
9.834666667,-254.152,28.7943,-20.1204,0.456848,-4.64839,7.99198,-5.6477,2.05594,-7.1126,6.07008,-1.37316,6.15666,-3.04077,2.54622,-2.7763,3.50035,-0.596193,0.19242,-6.39861,2.24105,-0.485722
9.856000000,-260.04,31.5114,-16.6129,-0.46526,-4.00376,7.37538,-4.64975,5.26299,-3.37229,6.49404,-2.63349,3.03503,-2.2502,3.72526,-0.00749282,3.91058,-5.01718,-2.68808,-4.35067,6.02555,-0.128966
9.877333333,-267.469,34.4908,-10.6519,-2.45247,-5.98378,6.20836,-5.77579,2.16164,-6.58885,3.75591,-4.99509,4.47684,-0.0276914,1.31159,-5.77832,1.417,-2.56658,-1.09396,-5.28414,4.08268,-2.75667
9.898666667,-270.013,34.4315,-8.21076,-3.83781,-6.87549,3.10999,-6.70332,1.69723,-5.33208,5.64041,-3.20143,4.29212,-1.82461,3.47325,-2.05379,4.24249,-1.00757,0.16541,-5.55956,4.17502,-2.40414
9.920000000,-262.063,35.7374,-12.5261,-7.28823,-5.57152,7.0314,-6.47787,1.75762,-4.5364,4.26022,-5.32436,4.74192,1.83816,2.31418,-3.54855,3.39835,-2.25488,-2.59643,-7.88675,4.6745,-2.1171
9.941333333,-274.381,35.0595,-9.78285,-5.20805,-0.931241,7.97512,-8.17551,2.74787,-1.25202,7.49794,-4.6224,2.97922,-1.76172,2.68231,-3.96509,0.776967,-5.22296,-1.93501,-4.23841,2.7827,-4.2528
9.962666667,-278.196,36.2539,-10.8402,-9.36703,-4.69436,9.37864,-4.74566,1.91272,-4.96007,4.8473,-6.00903,3.0765,0.706843,2.46296,-3.60166,2.65196,-4.74498,-1.8871,-5.04509,2.27612,-2.16117
9.984000000,-277.501,36.8214,-11.4251,-7.2251,-3.75209,7.28525,-8.20955,0.646944,-3.35604,8.11465,-1.7881,4.75571,-0.632722,2.91915,-3.2959,4.5875,-1.47388,0.21772,-4.41067,3.09398,-1.17663
10.005333333,-274.75,37.3299,-17.0623,-10.935,-6.03792,9.08322,-4.52502,-0.618426,-6.41851,4.24441,-4.09842,2.82077,-2.42565,2.34938,-2.78554,4.71518,-1.10839,-0.607529,-4.6518,5.68359,3.60233
10.026666667,-275.585,37.4991,-11.3774,-8.0067,-5.1278,5.05978,-4.12089,3.397,-6.74454,2.76267,-3.58307,7.72456,0.64692,2.3515,-5.37814,-0.605656,-4.5452,-0.592092,-2.47679,6.49635,1.55911
10.048000000,-275.982,38.4048,-12.9658,-5.79478,-0.417302,5.16255,-7.28492,1.47265,-4.53751,3.83639,-2.71378,2.96475,-4.68916,3.06815,-5.23001,2.48755,-2.53624,-0.0153714,-1.01029,7.44873,1.71417
10.069333333,-269.233,41.7396,-14.7145,-5.83321,-2.49544,5.76107,-5.77412,2.28731,-4.90693,6.08096,-3.17239,2.01409,-2.60852,2.08578,-5.17641,3.9757,-0.769328,-2.33633,-4.6295,4.94421,1.95506
10.090666667,-276.488,38.9543,-12.126,-4.18515,-2.09304,7.63178,-4.76351,0.136555,-6.75266,8.71562,-1.55659,3.37857,-2.26235,3.53559,-6.07662,-0.476064,-5.24163,-1.77634,-3.65336,5.35921,0.436797
10.112000000,-274.919,39.8127,-11.8809,-5.04673,-1.23519,6.68029,-7.40665,0.700414,-6.33198,3.64843,-5.35759,4.44438,-3.51215,0.458328,-6.21629,2.00953,-3.5341,0.0512305,-3.27323,4.0833,0.246242
10.133333333,-266.159,32.8297,-14.584,0.922713,-2.04378,5.38542,-6.63182,4.89593,-5.3808,2.85662,-5.90743,3.83807,-3.86362,-0.805588,-7.10963,0.732283,-3.04183,-0.496394,-3.74129,7.04332,2.41138
10.154666667,-265.467,32.1488,-18.4891,-2.9414,-1.88413,7.74108,-3.21212,1.71032,-4.75156,4.98585,-4.54595,-1.13125,-7.14301,-1.41441,-5.59468,2.73477,-2.75785,0.494771,-5.15006,3.22637,1.13651
10.176000000,-259.121,34.6079,-22.3535,-3.92249,-4.09757,5.51291,-6.66374,0.856583,-5.86092,2.20864,-4.9201,3.9206,-0.709331,4.13016,-3.83454,2.96895,-2.67997,-0.321744,-5.5029,4.22775,2.14995
10.197333333,-263.461,31.3548,-19.7992,0.768616,-7.83853,2.05863,-7.17089,-0.050245,-7.31521,5.81324,-4.29838,7.99144,1.02606,4.36046,-2.29234,3.90191,-0.413048,0.507483,-8.14046,1.36277,-1.95757
10.218666667,-258.81,30.9197,-19.5643,4.08816,-8.53918,1.06601,-5.23853,-0.251616,-6.0583,4.54386,-4.4067,7.99904,-0.34118,3.28707,-3.42487,3.78556,-1.62809,-0.490642,-10.4873,1.00708,-0.0964912
10.240000000,-255.478,30.8325,-18.803,3.29826,-7.76237,1.91249,-7.01729,-0.998136,-7.3523,4.33644,-5.43467,7.42644,0.351174,4.53055,-3.62761,0.422809,-2.32542,1.57099,-8.2497,-0.0929021,-0.832625
10.261333333,-264.94,31.4761,-17.2075,5.75338,-4.23314,3.00941,-4.50667,0.607315,-7.40771,5.76475,-1.98142,9.14837,1.48122,3.71607,-3.00439,2.65493,-3.57237,-0.978737,-11.4875,-1.1574,-1.2212
10.282666667,-273.361,27.9466,-18.4369,-1.77011,-5.76507,-0.822278,-10.5303,-2.10897,-9.83874,2.51706,-4.45455,8.32105,1.02672,3.01181,-5.2731,3.91487,-3.26973,-0.274081,-9.62012,0.629441,0.167052
10.304000000,-280.693,29.6598,-13.9074,-1.34548,-9.45888,0.614342,-11.6528,-4.01319,-12.0022,1.82296,-2.4492,5.46347,-0.365188,1.84236,-7.25843,1.71852,-2.09068,0.814061,-7.87784,1.28469,-0.586106
10.325333333,-278.11,31.3547,-14.5898,-0.980822,-6.79239,2.8861,-5.84227,0.301978,-8.93802,3.58817,-3.56956,7.84969,0.18378,4.07257,-3.32757,-0.0958515,-6.27046,-1.32028,-9.5039,1.66363,-1.00236
10.346666667,-274.628,30.5879,-13.6055,1.02387,-6.38264,2.8371,-6.91311,-0.10305,-7.37011,6.99588,-2.2007,5.9382,-0.363582,4.90602,-3.24923,3.41228,-3.34236,1.547,-7.08482,1.21838,-1.00947
10.368000000,-271.054,27.0199,-17.8535,1.48929,-7.77357,4.94589,-9.7468,-2.68946,-8.80871,3.67558,-3.71107,6.67024,0.544187,5.76383,-2.65196,1.66719,-3.75743,-1.52282,-10.3408,-0.368962,-0.548443
10.389333333,-271.883,31.5659,-17.4713,0.706219,-2.96109,3.10617,-10.2666,-0.902069,-9.46828,3.30654,-2.87062,5.49269,0.361802,4.48269,-4.91919,2.55576,-2.7225,-0.37204,-9.77066,-0.483377,0.458542
10.410666667,-266.614,32.6578,-21.0469,-0.665555,-4.53065,0.723792,-8.38081,3.37903,-4.27074,2.64098,-4.00693,5.34838,-2.11661,5.91955,-3.57335,1.10244,-2.91246,0.443697,-9.82529,-0.0763359,-3.17007
10.432000000,-252.608,37.7933,-19.006,0.407215,-1.42649,3.80799,-7.8452,0.973313,-9.80803,1.71312,-5.70284,0.374741,-5.97515,3.12947,-2.58621,-0.0339974,-6.74901,0.869431,-7.1326,0.690107,-3.28456
10.453333333,-231.199,37.4201,-20.6679,3.87508,-4.79984,2.72741,-7.53689,1.23272,-4.72911,4.60134,-1.35827,2.30993,-7.59248,4.74612,-1.80894,0.41197,-5.39206,2.00764,-6.55784,1.22378,-1.28605
10.474666667,-238.405,41.3627,-14.7552,6.4655,0.573356,4.41674,-8.03964,2.69652,-3.31305,5.09918,-0.892807,5.04782,-4.16437,5.71912,-0.799388,0.457928,-5.23992,0.410636,-5.46419,2.59424,-0.599439
10.496000000,-239.934,46.8188,-8.26104,9.67352,2.56454,5.42097,-3.58879,3.927,-6.95783,4.23271,-1.47109,7.36632,-0.703509,5.61024,0.886993,3.34449,-3.47679,0.85591,-3.74145,2.77098,0.312596
10.517333333,-246.339,47.827,-6.283,8.7685,4.25405,6.21677,-4.81953,2.86776,-4.972,6.7745,-2.30072,6.41095,-0.189912,5.4707,1.35035,3.55068,-4.33801,1.85376,-3.45069,2.89134,-2.56105
10.538666667,-245.636,44.1604,-11.4327,12.1023,-1.05983,8.71498,-1.74606,2.32621,-7.24026,5.66815,0.0513017,4.22958,-2.41613,6.37177,3.83766,4.71913,-5.90056,-0.139912,-4.9091,0.129558,-1.53276
10.560000000,-246.693,42.4376,-8.27405,9.24623,0.397486,6.70991,-0.1701,5.22108,-7.20286,4.62093,-1.8253,2.51226,-4.97646,6.25138,3.02503,5.72814,-5.04869,2.27201,-2.69888,0.683273,-2.31234
10.581333333,-255.272,41.8378,-4.1801,9.42835,0.893658,7.69588,-1.35677,4.93323,-6.0463,7.03054,-0.263157,4.90163,-5.99714,6.87774,2.34722,5.62165,-6.68225,1.68549,-2.58432,-0.338807,-4.76867
10.602666667,-260.462,42.0034,-1.94177,8.89992,2.42413,8.76236,-0.942552,7.61292,-6.77343,4.46366,-1.70495,2.20061,-4.85404,7.72733,4.38499,5.80987,-7.32203,0.211092,-3.24937,-0.25377,-4.03166
10.624000000,-261.106,40.3168,-4.5655,8.74307,3.20117,11.3267,-1.51756,5.69311,-6.35985,6.93878,-1.53306,4.58552,-5.04711,6.82049,2.51686,7.48882,-4.15912,-0.639118,-6.3952,-1.96308,-5.05167
10.645333333,-269.813,41.1052,-1.53385,10.3348,3.3013,12.0218,-1.87705,5.46089,-4.89413,6.24543,-2.73062,2.83481,-3.06878,7.13095,1.74793,4.11729,-6.10506,1.64789,-1.58925,1.35947,-2.96303
